frame_number,time_seconds,foam_area_pixels,total_area_pixels,foam_percentage,beer_area_pixels,beer_percentage,foam_to_beer_ratio
54,1.802091057039654,402389,402613,99.94436344579037,224,0.05563655420962562,1796.3794642857142
55,1.8354631136514994,402394,402613,99.94560533316113,219,0.05439466683887505,1837.4155251141553
56,1.8688351702633448,402396,402613,99.94610208810943,217,0.053897911890574815,1854.3594470046082
57,1.9022072268751902,402397,402613,99.94635046558358,216,0.0536495344164247,1862.9490740740741
58,1.9355792834870358,402381,402613,99.94237642599717,232,0.057623574002826534,1734.4008620689656
59,1.9689513400988812,402409,402613,99.94933099527337,204,0.050669004726623335,1972.5931372549019
60,2.0023233967107266,402412,402613,99.95007612769584,201,0.04992387230417299,2002.0497512437812
61,2.035695453322572,402409,402613,99.94933099527337,204,0.050669004726623335,1972.5931372549019
62,2.0690675099344173,402387,402613,99.94386669084207,226,0.05613330915792585,1780.4734513274336
63,2.1024395665462627,402395,402613,99.94585371063528,218,0.05414628936472493,1845.848623853211
64,2.1358116231581086,402403,402613,99.94784073042847,210,0.05215926957152402,1916.2047619047619
65,2.169183679769954,402407,402613,99.94883424032508,206,0.05116575967492357,1953.4320388349515
66,2.2025557363817994,402414,402613,99.95057288264412,199,0.04942711735587276,2022.180904522613
67,2.2359277929936447,402421,402613,99.95231152496318,192,0.04768847503682196,2095.9427083333335
68,2.26929984960549,402421,402613,99.95231152496318,192,0.04768847503682196,2095.9427083333335
69,2.3026719062173355,402417,402613,99.95131801506658,196,0.04868198493342242,2053.1479591836733
70,2.336043962829181,402400,402613,99.94709559800603,213,0.052904401993974365,1889.2018779342723
71,2.3694160194410263,402417,402613,99.95131801506658,196,0.04868198493342242,2053.1479591836733
72,2.402788076052872,402418,402613,99.95156639254073,195,0.048433607459272304,2063.6820512820514
73,2.4361601326647175,402428,402613,99.95405016728223,185,0.04594983271777116,2175.2864864864864
74,2.469532189276563,402389,402613,99.94436344579037,224,0.05563655420962562,1796.3794642857142
75,2.5029042458884083,402411,402613,99.94982775022167,202,0.0501722497783231,1992.1336633663366
76,2.5362763025002537,402400,402613,99.94709559800603,213,0.052904401993974365,1889.2018779342723
77,2.569648359112099,402412,402613,99.95007612769584,201,0.04992387230417299,2002.0497512437812
78,2.6030204157239445,402410,402613,99.94957937274752,203,0.05042062725247322,1982.3152709359606
79,2.63639247233579,402416,402613,99.95106963759243,197,0.04893036240757253,2042.7208121827412
80,2.6697645289476353,402408,402613,99.94908261779922,205,0.05091738220077345,1962.9658536585366
81,2.703136585559481,402405,402613,99.94833748537678,208,0.0516625146232238,1934.639423076923
82,2.7365086421713265,402389,402613,99.94436344579037,224,0.05563655420962562,1796.3794642857142
83,2.769880698783172,402394,402613,99.94560533316113,219,0.05439466683887505,1837.4155251141553
84,2.8032527553950173,402392,402613,99.94510857821282,221,0.05489142178717528,1820.7782805429865
85,2.8366248120068627,402402,402613,99.94759235295433,211,0.05240764704567413,1907.1184834123223
86,2.869996868618708,402392,402613,99.94510857821282,221,0.05489142178717528,1820.7782805429865
87,2.9033689252305535,402400,402613,99.94709559800603,213,0.052904401993974365,1889.2018779342723
88,2.936740981842399,402366,402613,99.93865076388492,247,0.061349236115078254,1629.012145748988
89,2.9701130384542447,402368,402613,99.93914751883322,245,0.06085248116677802,1642.3183673469389
90,3.00348509506609,402358,402613,99.93666374409173,255,0.06333625590827917,1577.8745098039215
91,3.0368571516779355,402364,402613,99.93815400893662,249,0.06184599106337848,1615.9196787148594
92,3.070229208289781,402356,402613,99.93616698914342,257,0.0638330108565794,1565.5875486381324
93,3.1036012649016262,402369,402613,99.93939589630737,244,0.060604103692627906,1649.0532786885246
94,3.1369733215134716,402349,402613,99.93442834682436,264,0.0655716531756302,1524.0492424242425
95,3.170345378125317,402359,402613,99.93691212156587,254,0.06308787843412905,1584.0905511811025
96,3.2037174347371624,402344,402613,99.93318645945362,269,0.06681354054638076,1495.7026022304833
97,3.237089491349008,402336,402613,99.93119943966042,277,0.06880056033958168,1452.4765342960288
98,3.2704615479608536,402309,402613,99.92449324785836,304,0.07550675214163477,1323.3848684210527
99,3.303833604572699,402332,402613,99.93020592976382,281,0.06979407023618213,1431.7864768683273
100,3.3372056611845444,402325,402613,99.92846728744476,288,0.07153271255523294,1396.9618055555557
101,3.37057771779639,402328,402613,99.92921241986721,285,0.0707875801327826,1411.677192982456
