frame_number,time_seconds,foam_area_pixels,total_area_pixels,foam_percentage,beer_area_pixels,beer_percentage,foam_to_beer_ratio
312,10.411966527196654,243735,378225,64.44180051556613,134490,35.558199484433864,1.8122908766451038
313,10.445338214783822,243766,378225,64.44999669508891,134459,35.5500033049111,1.8129392602949599
314,10.47870990237099,243704,378225,64.43360433604336,134521,35.56639566395664,1.8116427918317586
315,10.512081589958159,243636,378225,64.41562561967083,134589,35.58437438032917,1.8102222321289259
316,10.545453277545327,243088,378225,64.27073831713926,135137,35.72926168286073,1.7988263761960086
317,10.578824965132497,243303,378225,64.327582788023,134922,35.672417211977,1.8032863432205275
318,10.612196652719666,242815,378225,64.19855905876132,135410,35.80144094123868,1.7931836644265564
319,10.645568340306834,242822,378225,64.20040980897613,135403,35.79959019102386,1.7933280651093402
320,10.678940027894003,242668,378225,64.15969330425013,135557,35.84030669574989,1.7901546950729215
321,10.712311715481173,242109,378225,64.01189767995241,136116,35.98810232004759,1.7786961121396456
322,10.745683403068341,241848,378225,63.94289113622843,136377,36.05710886377157,1.7733782089355243
323,10.77905509065551,242238,378225,64.04600436248265,135987,35.95399563751735,1.781332039091972
324,10.812426778242678,241500,378225,63.85088241126313,136725,36.149117588736864,1.766319253976961
325,10.845798465829848,241409,378225,63.82682265847048,136816,36.17317734152951,1.7644793006665886
326,10.879170153417016,241299,378225,63.79773944080904,136926,36.20226055919096,1.762258446168003
327,10.912541841004185,240936,378225,63.70176482252627,137289,36.29823517747373,1.7549548762100387
328,10.945913528591353,240718,378225,63.64412717297905,137507,36.35587282702095,1.750587242831274
329,10.979285216178521,240793,378225,63.6639566395664,137432,36.33604336043361,1.7520883054892602
330,11.012656903765691,240187,378225,63.50373454954061,138038,36.49626545045938,1.7400063750561439
331,11.04602859135286,239858,378225,63.41674928944412,138367,36.58325071055589,1.733491367161245
332,11.079400278940028,239762,378225,63.39136757221231,138463,36.60863242778769,1.7315961664849093
333,11.112771966527196,239067,378225,63.20761451516954,139158,36.79238548483046,1.7179536929245893
334,11.146143654114367,239220,378225,63.24806662700774,139005,36.75193337299227,1.7209452897377793
335,11.179515341701535,239124,378225,63.22268490977593,139101,36.77731509022407,1.7190674402053185
336,11.212887029288703,238252,378225,62.99213431158702,139973,37.007865688412984,1.7021282675944647
337,11.246258716875872,238350,378225,63.01804481459449,139875,36.98195518540551,1.7040214477211797
338,11.27963040446304,237937,378225,62.908850551920146,140288,37.09114944807985,1.696060960310219
339,11.31300209205021,237424,378225,62.77321700046269,140801,37.22678299953731,1.6862380238776713
340,11.346373779637378,237295,378225,62.73911031793244,140930,37.26088968206756,1.6837791811537643
341,11.379745467224547,237329,378225,62.748099676118706,140896,37.25190032388129,1.6844268112650465
342,11.413117154811715,237076,378225,62.68120827549739,141149,37.31879172450261,1.6796151584495818
343,11.446488842398885,236821,378225,62.61378808910041,141404,37.3862119108996,1.6747828915730814
344,11.479860529986054,236623,378225,62.5614382973098,141602,37.4385617026902,1.6710427818816118
345,11.513232217573222,235912,378225,62.373454954061735,142313,37.626545045938265,1.6576981723384372
346,11.54660390516039,236159,378225,62.43875999735607,142066,37.56124000264393,1.6623189221910943
347,11.57997559274756,236206,378225,62.45118646308414,142019,37.54881353691586,1.6631999943669509
348,11.613347280334729,235612,378225,62.29413708771234,142613,37.70586291228766,1.652107451634844
349,11.646718967921897,235584,378225,62.286734086853066,142641,37.713265913146934,1.65158685090542
350,11.680090655509066,235403,378225,62.2388789741556,142822,37.76112102584441,1.6482264637100728
351,11.713462343096234,235202,378225,62.1857360037015,143023,37.8142639962985,1.64450473000846
352,11.746834030683404,235067,378225,62.15004296384428,143158,37.84995703615573,1.642010924991967
353,11.780205718270572,234884,378225,62.10165906537114,143341,37.89834093462886,1.6386379333198458
354,11.81357740585774,234316,378225,61.95148390508295,143909,38.04851609491705,1.6282233911708093
355,11.846949093444909,234351,378225,61.96073765615705,143874,38.03926234384295,1.6288627549105468
356,11.88032078103208,234244,378225,61.932447617159106,143981,38.0675523828409,1.6269091060626055
357,11.913692468619248,233937,378225,61.851279000594886,144288,38.148720999405114,1.6213198602794412
358,11.947064156206416,233910,378225,61.84414039262344,144315,38.15585960737656,1.620829435609604
359,11.980435843793584,233919,378225,61.846519928613915,144306,38.153480071386085,1.6209928901085193
360,12.013807531380754,233213,378225,61.659858549805016,145012,38.34014145019499,1.6082324221443742
361,12.047179218967923,232993,378225,61.60169211448212,145232,38.39830788551788,1.604281425581139
362,12.080550906555091,232814,378225,61.554365787560315,145411,38.445634212439685,1.6010755719993672
363,12.11392259414226,232368,378225,61.436446559587544,145857,38.56355344041245,1.5931220304819103
364,12.147294281729428,231974,378225,61.33227576178201,146251,38.66772423821799,1.5861361631715338
365,12.180665969316598,232155,378225,61.38013087447948,146070,38.61986912552052,1.5893407270486752
366,12.214037656903766,232244,378225,61.40366184149646,145981,38.596338158503535,1.5909193662188914
367,12.247409344490935,232293,378225,61.416617093000205,145932,38.5833829069998,1.5917893265356466
368,12.280781032078103,232568,378225,61.489325137153806,145657,38.51067486284619,1.5966826173819315
369,12.314152719665273,231827,378225,61.29341000727081,146398,38.70658999272919,1.5835393926146533
370,12.347524407252441,230806,378225,61.02346486879503,147419,38.97653513120497,1.56564621927974
371,12.38089609483961,229872,378225,60.77652191156058,148353,39.22347808843942,1.5494934379486764
372,12.414267782426778,229493,378225,60.67631700707251,148732,39.32368299292749,1.5429967996127263
373,12.447639470013948,229927,378225,60.7910635203913,148298,39.208936479608695,1.5504389809707482
374,12.481011157601117,229689,378225,60.72813801308745,148536,39.271861986912555,1.5463523994183228
375,12.514382845188285,229494,378225,60.67658139996034,148731,39.32341860003966,1.5430138975734715
376,12.547754532775453,229185,378225,60.594883997620464,149040,39.405116002379536,1.5377415458937198
377,12.581126220362622,228302,378225,60.36142507766541,149923,39.63857492233459,1.5227950347845227
378,12.614497907949792,227277,378225,60.09042236763831,150948,39.90957763236169,1.5056642022418316
379,12.64786959553696,227133,378225,60.052349791790604,151092,39.9476502082094,1.5032761496306886
380,12.681241283124129,226916,378225,59.99497653513121,151309,40.00502346486879,1.499686072870748
381,12.714612970711297,227871,378225,60.24747174301012,150354,39.75252825698989,1.5155632706811923
382,12.747984658298467,229007,378225,60.54782206358649,149218,39.45217793641351,1.534714310605959
383,12.781356345885635,229310,378225,60.62793310859937,148915,39.37206689140062,1.5398717389114596
384,12.814728033472804,229224,378225,60.60519532024588,149001,39.39480467975412,1.5384057825115267
385,12.848099721059972,230208,378225,60.8653579218719,148017,39.134642078128095,1.5552808123391233
386,12.881471408647142,229624,378225,60.71095247537841,148601,39.28904752462159,1.5452385919341054
387,12.91484309623431,229306,378225,60.62687553704805,148919,39.37312446295195,1.539803517348357
388,12.948214783821479,228753,378225,60.480666270077336,149472,39.519333729922664,1.5304070327552985
389,12.981586471408647,228098,378225,60.307488928547826,150127,39.69251107145218,1.5193669359941915
390,13.014958158995816,227496,378225,60.14832441007337,150729,39.851675589926636,1.5093047787751528
391,13.048329846582986,227572,378225,60.16841826954855,150653,39.83158173045145,1.510570649107552
392,13.081701534170154,226318,378225,59.836869588208074,151907,40.163130411791926,1.489845760893178
393,13.115073221757322,226458,378225,59.87388459250447,151767,40.12611540749554,1.4921425606357113
394,13.14844490934449,226659,378225,59.92702756295856,151566,40.07297243704144,1.495447527809667
395,13.181816596931661,226939,378225,60.00105757155133,151286,39.99894242844867,1.500066099969594
396,13.21518828451883,226588,378225,59.908255667922525,151637,40.09174433207747,1.4942791007471792
397,13.248559972105998,226454,378225,59.87282702095313,151771,40.12717297904687,1.4920768789821508
398,13.281931659693166,225439,378225,59.604468239804355,152786,40.39553176019565,1.475521317398191
399,13.315303347280334,224630,378225,59.39057439354881,153595,40.60942560645119,1.4624825026856343
400,13.348675034867505,224132,378225,59.25890673540882,154093,40.741093264591186,1.4545242158955956
401,13.382046722454673,223258,378225,59.02782735144425,154967,40.972172648555755,1.4406809191634349
402,13.415418410041841,223263,378225,59.0291493158834,154962,40.9708506841166,1.4407596701126728
403,13.44879009762901,223262,378225,59.02888492299557,154963,40.97111507700443,1.4407439195162717
404,13.48216178521618,222780,378225,58.90144755106088,155445,41.098552448939124,1.433175721316221
405,13.515533472803348,223769,378225,59.162932117126054,154456,40.83706788287395,1.4487556326720878
406,13.548905160390516,223996,378225,59.222949302663764,154229,40.77705069733624,1.4523598026311524
407,13.582276847977685,223559,378225,59.10740961068147,154666,40.89259038931853,1.4454307992706865
408,13.615648535564855,223327,378225,59.046070460704605,154898,40.953929539295395,1.441768131286395
409,13.649020223152023,223283,378225,59.03443717364003,154942,40.96556282635997,1.4410747247357076
410,13.682391910739192,222954,378225,58.947451913543524,155271,41.052548086456476,1.4359023900148773
411,13.71576359832636,222657,378225,58.868927225857625,155568,41.131072774142375,1.4312519284171552
412,13.749135285913528,222568,378225,58.84539625884063,155657,41.15460374115936,1.429861811547184
413,13.782506973500698,221744,378225,58.62753651926763,156481,41.37246348073237,1.41706660872566
414,13.815878661087867,221640,378225,58.60003965893318,156585,41.39996034106683,1.4154612510776894
415,13.849250348675035,221567,378225,58.580738978121495,156658,41.41926102187851,1.4143356866550065
416,13.882622036262203,221153,378225,58.47128032255932,157072,41.52871967744068,1.4079721401650198
417,13.915993723849374,221314,378225,58.513847577500165,156911,41.486152422499835,1.410442862514419
418,13.949365411436542,220928,378225,58.41179192279727,157297,41.58820807720272,1.404527740516348
419,13.98273709902371,220480,378225,58.29334390904884,157745,41.70665609095116,1.3976988177121303
420,14.016108786610879,220340,378225,58.256328904752465,157885,41.743671095247535,1.3955727269848308
421,14.049480474198049,219617,378225,58.06517284685042,158608,41.93482715314958,1.3846527287400383
422,14.082852161785217,219474,378225,58.027364663890545,158751,41.97263533610946,1.382504677135892
423,14.116223849372386,219241,378225,57.96576112102585,158984,42.03423887897416,1.3790129824384845
424,14.149595536959554,218820,378225,57.85445171524886,159405,42.145548284751136,1.3727298390891127
425,14.182967224546722,218130,378225,57.67202062264525,160095,42.32797937735475,1.3625035135388364
426,14.216338912133892,218076,378225,57.65774340670235,160149,42.34225659329764,1.361706910439653
427,14.24971059972106,217531,378225,57.51364928283429,160694,42.48635071716571,1.3536970888769961
428,14.283082287308229,217300,378225,57.45257452574526,160925,42.54742547425474,1.3503184713375795
429,14.316453974895397,216963,378225,57.3634741225461,161262,42.6365258774539,1.3454068534434647
430,14.349825662482568,216259,378225,57.17734152951286,161966,42.82265847048715,1.3352123285133917
431,14.383197350069736,216197,378225,57.16094917046731,162028,42.83905082953269,1.3343187597205421
432,14.416569037656904,216467,378225,57.23233525018176,161758,42.76766474981823,1.3382151114628025
433,14.449940725244073,215633,378225,57.011831581730455,162592,42.98816841826955,1.3262214623105688
434,14.483312412831243,215424,378225,56.95657346817371,162801,43.0434265318263,1.3232351152634199
435,14.516684100418411,215248,378225,56.91004031991539,162977,43.089959680084604,1.3207262374445474
436,14.55005578800558,215198,378225,56.89682067552383,163027,43.10317932447617,1.3200144761297208
437,14.583427475592748,214760,378225,56.78101659065371,163465,43.21898340934629,1.3137980607469488
438,14.616799163179916,215133,378225,56.87963513781479,163092,43.120364862185205,1.319089838863954
439,14.650170850767086,215080,378225,56.86562231475973,163145,43.13437768524027,1.3183364491709828
440,14.683542538354255,214850,378225,56.80481195055853,163375,43.19518804944147,1.3150726855394033
441,14.716914225941423,214474,378225,56.70540022473396,163751,43.29459977526604,1.309756886980843
442,14.750285913528591,214289,378225,56.65648754048516,163936,43.34351245951484,1.307150351356627
443,14.783657601115761,214284,378225,56.65516557604601,163941,43.34483442395399,1.3070799860925577
444,14.81702928870293,213860,378225,56.54306299160553,164365,43.456937008394476,1.3011285857694765
445,14.850400976290098,213872,378225,56.54623570625951,164353,43.4537642937405,1.3012965993927705
446,14.883772663877266,213514,378225,56.451583052415884,164711,43.548416947584116,1.2962947222711294
447,14.917144351464435,213400,378225,56.42144226320311,164825,43.57855773679688,1.2947065069012589
448,14.950516039051605,212876,378225,56.28290038997951,165349,43.71709961002049,1.287434456815584
449,14.983887726638773,212734,378225,56.24535659990746,165491,43.75464340009253,1.2854717174952113
450,15.017259414225942,213018,378225,56.32044418005155,165207,43.67955581994845,1.289400570193757
451,15.05063110181311,212593,378225,56.20807720272325,165632,43.791922797276754,1.2835261302163834
452,15.08400278940028,212515,378225,56.18745455747241,165710,43.81254544252759,1.282451270291473
453,15.117374476987449,212473,378225,56.17635005618349,165752,43.82364994381651,1.2818729185771514
454,15.150746164574617,212147,378225,56.090157974750475,166078,43.90984202524952,1.2773937547417478
455,15.184117852161785,211976,378225,56.04494679093133,166249,43.95505320906868,1.2750512785039307
456,15.217489539748955,211835,378225,56.007667393747106,166390,43.992332606252894,1.2731233848187993
457,15.250861227336124,211443,378225,55.90402538171724,166782,44.09597461828277,1.2677806957585351
458,15.284232914923292,211131,378225,55.821534800713856,167094,44.17846519928614,1.263546267370462
459,15.31760460251046,211268,378225,55.857756626346756,166957,44.14224337365325,1.2654036668124127
460,15.350976290097629,210919,378225,55.76548350849362,167306,44.234516491506376,1.260678039042234
461,15.384347977684799,210355,378225,55.61636591975676,167870,44.38363408024324,1.2530827425984392
462,15.417719665271967,210880,378225,55.7551721858682,167345,44.244827814131796,1.260151184678359
463,15.451091352859136,210326,378225,55.60869852600965,167899,44.39130147399035,1.252693583642547
464,15.484463040446304,210270,378225,55.5938925242911,167955,44.40610747570891,1.2519424845940876
465,15.517834728033474,210216,378225,55.57961530834821,168009,44.42038469165179,1.2512186847133189
466,15.551206415620642,209869,378225,55.487870976270735,168356,44.512129023729265,1.2465786785145763
467,15.58457810320781,210041,378225,55.533346552977726,168184,44.466653447022274,1.2488762307948438
468,15.61794979079498,210138,378225,55.558992663097364,168087,44.441007336902636,1.2501740170268967
469,15.65132147838215,209572,378225,55.409346288584835,168653,44.590653711415165,1.2426224259277925
470,15.684693165969318,209360,378225,55.353294996364596,168865,44.646705003635404,1.2398069463772836
471,15.718064853556486,209561,378225,55.406437966818686,168664,44.59356203318131,1.2424761656310772
472,15.751436541143654,209245,378225,55.322889814263995,168980,44.677110185736005,1.2382826369984614
473,15.784808228730823,209010,378225,55.260757485623635,169215,44.739242514376365,1.2351741866855774
474,15.818179916317993,209228,378225,55.31839513517086,168997,44.68160486482914,1.2380574803103013
475,15.851551603905161,208836,378225,55.214753123140994,169389,44.78524687685901,1.2328781680038254
476,15.88492329149233,208995,378225,55.256791592306165,169230,44.743208407693835,1.2349760680730366
477,15.918294979079498,209410,378225,55.36651464075616,168815,44.633485359243835,1.2404703373515387
478,15.951666666666668,208797,378225,55.20444180051557,169428,44.79555819948444,1.232364190098449
479,15.985038354253836,208905,378225,55.23299623240134,169320,44.76700376759865,1.2337880935506733
480,16.018410041841005,208673,378225,55.17165708242449,169552,44.82834291757552,1.2307315749740493
481,16.051781729428175,208279,378225,55.06748628461894,169946,44.932513715381056,1.2255598837277724
482,16.08515341701534,208325,378225,55.079648357459185,169900,44.920351642540815,1.2261624484991172
483,16.11852510460251,208269,378225,55.06484235574063,169956,44.93515764425937,1.2254289345477654
484,16.151896792189678,207598,378225,54.887434728005815,170627,45.11256527199418,1.2166773136725137
485,16.18526847977685,207123,378225,54.76184810628594,171102,45.238151893714054,1.2105235473577165
486,16.21864016736402,206197,378225,54.517020292154136,172028,45.482979707845864,1.1986246425000582
487,16.252011854951185,202714,378225,53.596139863837664,175511,46.403860136162336,1.1549931343334605
488,16.285383542538355,201701,378225,53.328309868464544,176524,46.671690131535456,1.1426264983798238
489,16.318755230125525,201103,378225,53.17020292154141,177122,46.82979707845859,1.1353925542846173
490,16.352126917712692,200460,378225,53.00019829466588,177765,46.99980170533413,1.1276685511771158
491,16.385498605299862,201480,378225,53.26987904025382,176745,46.73012095974619,1.139947381821268
492,16.41887029288703,202460,378225,53.52898407032851,175765,46.471015929671495,1.1518789292521263
493,16.4522419804742,202660,378225,53.58186264789477,175565,46.41813735210523,1.1543303050152365
494,16.48561366806137,203018,378225,53.676515301738384,175207,46.323484698261616,1.158732242433236
495,16.518985355648535,203124,378225,53.7045409478485,175101,46.2954590521515,1.1600390631692565
496,16.552357043235705,202727,378225,53.59957697137947,175498,46.40042302862053,1.1551527652736784
497,16.585728730822872,203245,378225,53.73653248727609,174980,46.26346751272391,1.1615327465996115
498,16.619100418410042,203311,378225,53.75398241787296,174914,46.24601758212704,1.162348354048275
499,16.652472105997212,203365,378225,53.76825963381585,174860,46.23174036618415,1.1630161271874642
500,16.68584379358438,203222,378225,53.73045145085597,175003,46.26954854914403,1.161248664308612
501,16.71921548117155,203793,378225,53.88141978980765,174432,46.11858021019234,1.1683234727572922
502,16.75258716875872,204134,378225,53.971577764558134,174091,46.028422235441866,1.1725706670649259
503,16.785958856345886,208711,378225,55.18170401216207,169514,44.81829598783793,1.2312316386847104
504,16.819330543933056,212459,378225,56.172648555753845,165766,43.82735144424615,1.2816801997997176
505,16.852702231520222,210351,378225,55.61530834820543,167874,44.38469165179457,1.2530290575074163
506,16.886073919107393,208894,378225,55.230087910635206,169331,44.769912089364794,1.2336429832694544
507,16.919445606694563,207469,378225,54.85332804547558,170756,45.14667195452443,1.2150026939024106
508,16.95281729428173,206126,378225,54.49824839711812,172099,45.50175160288188,1.1977175927808994
509,16.9861889818689,204986,378225,54.19684050499042,173239,45.80315949500958,1.183255502513868
510,17.019560669456066,204651,378225,54.10826888756692,173574,45.89173111243308,1.1790417919734522
511,17.052932357043236,203450,378225,53.79073302928151,174775,46.20926697071849,1.1640680875411242
512,17.086304044630406,203359,378225,53.766673276488866,174866,46.233326723511134,1.1629419098052223
513,17.119675732217573,202623,378225,53.57208011104502,175602,46.42791988895499,1.1538763795400964
514,17.153047419804743,202475,378225,53.53294996364598,175750,46.467050036354024,1.1520625889046943
515,17.186419107391913,202201,378225,53.4605063123802,176024,46.5394936876198,1.148712675544244
516,17.21979079497908,202191,378225,53.45786238350188,176034,46.54213761649812,1.1485906131769998
517,17.25316248256625,200996,378225,53.141912882543465,177229,46.85808711745654,1.1341033352329473
518,17.286534170153416,201298,378225,53.22175953466852,176927,46.778240465331486,1.1377460760652698
519,17.319905857740586,201040,378225,53.153546169608035,177185,46.84645383039196,1.1346332928859666
520,17.353277545327757,200903,378225,53.11732434397515,177322,46.88267565602485,1.1329840628912373
521,17.386649232914923,200584,378225,53.032983012756965,177641,46.96701698724304,1.1291537426607596
522,17.420020920502093,200302,378225,52.95842421838852,177923,47.04157578161147,1.1257791291738561
523,17.45339260808926,199910,378225,52.85478220635865,178315,47.14521779364135,1.1211059080840087
524,17.48676429567643,200196,378225,52.930398572278406,178029,47.069601427721594,1.124513421970578
525,17.5201359832636,199736,378225,52.808777843876,178489,47.191222156124,1.119038148009121
526,17.553507670850767,199803,378225,52.8264921673607,178422,47.1735078326393,1.1198338769882639
527,17.586879358437937,199872,378225,52.84473527662106,178353,47.15526472337894,1.1206539839531715
528,17.620251046025107,199845,378225,52.83759666864961,178380,47.16240333135039,1.120332996972755
529,17.653622733612274,199433,378225,52.72866679886311,178792,47.27133320113689,1.115446999865766
530,17.686994421199444,199696,378225,52.798202128362746,178529,47.201797871637254,1.118563370656868
531,17.72036610878661,199372,378225,52.712538832705405,178853,47.287461167294595,1.1147255008302908
532,17.75373779637378,198766,378225,52.552316742679615,179459,47.44768325732038,1.107584462189135
533,17.78710948396095,199184,378225,52.662832969793115,179041,47.33716703020689,1.1125049569651644
534,17.820481171548117,198769,378225,52.55310992134311,179456,47.446890078656885,1.1076196950784594
535,17.853852859135287,198637,378225,52.518210060149386,179588,47.481789939850614,1.1060705615074504
536,17.887224546722454,198587,378225,52.50499041575781,179638,47.49500958424218,1.1054843629966933
537,17.920596234309624,197750,378225,52.28369356864301,180475,47.716306431357,1.0957196287574456
538,17.953967921896794,196445,378225,51.93866085002313,181780,48.06133914997687,1.080674441632743
539,17.98733960948396,195263,378225,51.626148456606515,182962,48.37385154339348,1.067232540090292
540,18.02071129707113,195588,378225,51.7120761451517,182637,48.2879238548483,1.0709111516286405
541,18.0540829846583,197568,378225,52.2355740630577,180657,47.764425936942295,1.093608329596971
542,18.087454672245467,198072,378225,52.368828078524686,180153,47.631171921475314,1.0994654543637907
543,18.120826359832638,198009,378225,52.35217132659131,180216,47.64782867340869,1.098731522173392
544,18.154198047419804,197193,378225,52.13642673012095,181032,47.86357326987904,1.08927151000928
545,18.187569735006974,197028,378225,52.092801903628796,181197,47.907198096371204,1.0873689961754334
546,18.220941422594144,195782,378225,51.763368365390974,182443,48.236631634609026,1.0731132463289905
547,18.25431311018131,194446,378225,51.41013946724833,183779,48.589860532751665,1.058042540224944
548,18.28768479776848,194734,378225,51.48628461894374,183491,48.51371538105625,1.0612727599718788
549,18.321056485355648,193814,378225,51.24304316213893,184411,48.75695683786106,1.050989366144102
550,18.354428172942818,192913,378225,51.00482517020291,185312,48.99517482979708,1.0410173113451908
551,18.387799860529988,192787,378225,50.97151166633618,185438,49.02848833366382,1.0396304964462515
552,18.421171548117155,192724,378225,50.9548549144028,185501,49.0451450855972,1.0389377954835823
553,18.454543235704325,192479,378225,50.89007865688413,185746,49.10992134311587,1.0362484252689157
554,18.487914923291495,192306,378225,50.844338687289316,185919,49.155661312710684,1.0343536701466767
555,18.52128661087866,191771,378225,50.70288849229956,186454,49.29711150770044,1.0285164169178458
556,18.55465829846583,191002,378225,50.499570361557275,187223,49.500429638442725,1.020184485880474
557,18.588029986052998,189763,378225,50.171987573534274,188462,49.828012426465726,1.006903248400208
558,18.621401673640168,187981,378225,49.700839447418865,190244,50.299160552581135,0.9881047496898719
559,18.65477336122734,187152,378225,49.48165774340671,191073,50.51834225659329,0.9794790472751252
560,18.688145048814505,185449,378225,49.03139665542997,192776,50.96860334457003,0.9619921567000042
561,18.721516736401675,183949,378225,48.63480732368299,194276,51.36519267631701,0.9468436657126974
562,18.75488842398884,182913,378225,48.36089629188975,195312,51.639103708110255,0.9365169574834111
563,18.78826011157601,181595,378225,48.01242646572807,196630,51.987573534271924,0.9235365915679195
564,18.821631799163182,180696,378225,47.774737259567715,197529,52.225262740432285,0.9147821332563826
565,18.85500348675035,179842,378225,47.54894573335977,198383,52.45105426664023,0.9065393708130233
566,18.88837517433752,179349,378225,47.418600039658934,198876,52.581399960341066,0.9018131901285223
567,18.92174686192469,178041,378225,47.072774142375565,200184,52.92722585762443,0.8893867641769572
568,18.955118549511855,177118,378225,46.82873950690726,201107,53.17126049309273,0.8807152411402885
569,18.988490237099025,175253,378225,46.33564677110186,202972,53.66435322889814,0.8634343653311787
570,19.021861924686192,173427,378225,45.85286535792187,204798,54.14713464207813,0.8468197931620426
571,19.055233612273362,172597,378225,45.63341926102188,205628,54.36658073897812,0.8393652615402571
572,19.088605299860532,173165,378225,45.78359442131006,205060,54.21640557868993,0.8444601580025358
573,19.1219769874477,172719,378225,45.6656751933373,205506,54.33432480666271,0.8404572129280897
574,19.15534867503487,172721,378225,45.666203979112964,205504,54.333796020887036,0.8404751245717845
575,19.188720362622036,172561,378225,45.62390111705995,205664,54.37609888294005,0.8390432939162906
576,19.222092050209206,172527,378225,45.61491175887369,205698,54.38508824112631,0.838739316862585
577,19.255463737796376,172233,378225,45.537180249851275,205992,54.46281975014872,0.836114994757078
578,19.288835425383542,172259,378225,45.54405446493489,205966,54.45594553506511,0.8363467756814231
579,19.322207112970712,172321,378225,45.560446823980435,205904,54.43955317601956,0.8368997202579843
580,19.35557880055788,172668,378225,45.6521911560579,205557,54.347808843942104,0.8400005837796816
581,19.38895048814505,172441,378225,45.59217397052019,205784,54.407826029479814,0.8379708820899584
582,19.42232217573222,172228,378225,45.535858285412125,205997,54.464141714587875,0.8360704282101196
583,19.455693863319386,172447,378225,45.593760327847185,205778,54.40623967215282,0.8380244729757311
584,19.489065550906556,172483,378225,45.60327847180911,205742,54.396721528190895,0.8383460839303594
585,19.522437238493726,170906,378225,45.18633088769912,207319,54.81366911230088,0.8243624559254097
586,19.555808926080893,170803,378225,45.1590984202525,207422,54.8409015797475,0.8234565282371205
587,19.589180613668063,169747,378225,44.87989953070262,208478,55.12010046929737,0.8142202054893082
588,19.62255230125523,170164,378225,44.99015136492828,208061,55.00984863507171,0.8178563017576576
589,19.6559239888424,171336,378225,45.300019829466585,206889,54.699980170533415,0.8281542276293085
590,19.68929567642957,170746,378225,45.14402802564611,207479,54.85597197435389,0.8229555762269917
591,19.722667364016736,168384,378225,44.519532024588536,209841,55.480467975411464,0.8024361302128754
592,19.756039051603906,167762,378225,44.35507964835746,210463,55.64492035164255,0.7971092306011033
593,19.789410739191073,166780,378225,44.09544583250711,211445,55.90455416749289,0.7887630353046892
594,19.822782426778243,166010,378225,43.89186330887699,212215,56.108136691123015,0.7822726951440756
595,19.856154114365413,165831,378225,43.84453698195519,212394,56.15546301804481,0.7807706432385095
596,19.88952580195258,165282,378225,43.699385286535794,212943,56.300614713464206,0.7761795410039306
597,19.92289748953975,165809,378225,43.838720338422895,212416,56.161279661577105,0.7805862081952395
598,19.95626917712692,167418,378225,44.26412849494349,210807,55.73587150505651,0.7941766639627716
599,19.989640864714087,168872,378225,44.648555753850225,209353,55.35144424614978,0.8066375929649922
600,20.023012552301257,169213,378225,44.7387137286007,209012,55.2612862713993,0.8095850955925975
601,20.056384239888423,167832,378225,44.37358715050565,210393,55.62641284949434,0.7977071480515037
602,20.089755927475593,165618,378225,43.78822129684711,212607,56.21177870315288,0.7789865808745714
603,20.123127615062764,163869,378225,43.325798136030144,214356,56.67420186396986,0.7644712534288753
604,20.15649930264993,163066,378225,43.11349064710159,215159,56.88650935289841,0.7578860284719673
605,20.1898709902371,162046,378225,42.84380990151365,216179,57.15619009848635,0.749591773484011
606,20.223242677824267,161586,378225,42.72218917311124,216639,57.277810826888754,0.7458767811889826
607,20.256614365411437,162457,378225,42.952475378412316,215768,57.04752462158768,0.7529244373586444
608,20.289986052998607,163124,378225,43.12882543459581,215101,56.87117456540419,0.7583600262202407
609,20.323357740585774,161944,378225,42.81684182695486,216281,57.18315817304514,0.7487666507922563
610,20.356729428172944,161195,378225,42.6188115539692,217030,57.381188446030805,0.7427314196194075
611,20.390101115760114,159291,378225,42.11540749553837,218934,57.88459250446163,0.7275754336923457
612,20.42347280334728,158126,378225,41.80738978121489,220099,58.19261021878511,0.7184312513914193
613,20.45684449093445,158505,378225,41.90759468570295,219720,58.09240531429705,0.721395412342982
614,20.490216178521617,158725,378225,41.96576112102585,219500,58.03423887897415,0.723120728929385
615,20.523587866108787,159383,378225,42.13973164121885,218842,57.860268358781155,0.7283016971148134
616,20.556959553695958,160684,378225,42.48370678828739,217541,57.51629321171261,0.7386377740288038
617,20.590331241283124,161032,378225,42.575715513252696,217193,57.424284486747304,0.7414235265409106
618,20.623702928870294,161903,378225,42.80600171855377,216322,57.193998281446234,0.7484352030768946
619,20.65707461645746,162367,378225,42.92868001850751,215858,57.07131998149249,0.7521935716999139
620,20.69044630404463,161677,378225,42.7462489259039,216548,57.2537510740961,0.7466104512625377
621,20.7238179916318,160843,378225,42.52574525745258,217382,57.47425474254742,0.7399094681252357
622,20.757189679218968,160329,378225,42.389847313107275,217896,57.610152686892725,0.7358051547527261
623,20.790561366806138,159453,378225,42.15823914336704,218772,57.84176085663295,0.7288546980417969
624,20.823933054393308,159190,378225,42.088703813867404,219035,57.91129618613259,0.7267788253018924
625,20.857304741980474,159448,378225,42.15691717892789,218777,57.84308282107211,0.7288151862398698
626,20.890676429567645,159257,378225,42.1064181373521,218968,57.89358186264789,0.727307186438201
627,20.92404811715481,160037,378225,42.31264458986053,218188,57.68735541013946,0.733482134672851
628,20.95741980474198,161462,378225,42.68940445502016,216763,57.31059554497983,0.7448780465300813
629,20.99079149232915,161227,378225,42.6272721263798,216998,57.3727278736202,0.7429884146397663
