frame_number,time_seconds,foam_area_pixels,total_area_pixels,foam_percentage,beer_area_pixels,beer_percentage,foam_to_beer_ratio
184,6.1403905160390515,25038,378225,6.619869125520523,353187,93.38013087447948,0.07089162398389522
185,6.173762203626221,24668,378225,6.522043757022936,353557,93.47795624297707,0.06977092802574973
186,6.207133891213389,25180,378225,6.65741291559257,353045,93.34258708440743,0.07132235267458822
187,6.240505578800558,24755,378225,6.54504593826426,353470,93.45495406173573,0.07003423204232326
188,6.273877266387727,24926,378225,6.5902571220834165,353299,93.40974287791659,0.07055213855685977
189,6.307248953974896,24895,378225,6.582060942560646,353330,93.41793905743936,0.0704582118699233
190,6.340620641562064,25039,378225,6.620133518408355,353186,93.37986648159165,0.0708946560735703
191,6.3739923291492335,24874,378225,6.576508691916187,353351,93.42349130808381,0.07039459347787327
192,6.407364016736402,25193,378225,6.660850023134378,353032,93.33914997686563,0.07136180289605475
193,6.440735704323571,25441,378225,6.726419459316545,352784,93.27358054068345,0.07211494852374258
194,6.4741073919107395,25655,378225,6.782999537312446,352570,93.21700046268755,0.07276569191933517
195,6.507479079497908,25540,378225,6.752594355211845,352685,93.24740564478815,0.07241589520393553
196,6.540850767085077,24890,378225,6.580738978121489,353335,93.41926102187851,0.07044306394781157
197,6.574222454672245,24953,378225,6.597395730054862,353272,93.40260426994513,0.07063395910233475
198,6.607594142259415,25334,378225,6.698129420318594,352891,93.3018705796814,0.07178987279358215
199,6.640965829846583,24738,378225,6.540551259171128,353487,93.45944874082888,0.06998277164365309
200,6.674337517433752,24841,378225,6.567783726617754,353384,93.43221627338225,0.0702946369954497
201,6.707709205020921,24604,378225,6.505122612201732,353621,93.49487738779827,0.06957731582683155
202,6.74108089260809,25013,378225,6.613259303324741,353212,93.38674069667526,0.07081582732183504
203,6.774452580195258,24482,378225,6.472866679886311,353743,93.52713332011369,0.06920843663337507
204,6.807824267782427,25122,378225,6.642078128098354,353103,93.35792187190165,0.07114637938505196
205,6.841195955369596,24990,378225,6.60717826690462,353235,93.39282173309537,0.07074610386852945
206,6.874567642956764,24964,378225,6.600304051821006,353261,93.399695948179,0.07066729698438265
207,6.907939330543933,24641,378225,6.514905149051491,353584,93.48509485094851,0.06968923933209648
208,6.941311018131102,24799,378225,6.556679225328839,353426,93.44332077467115,0.07016744665078405
209,6.974682705718271,24405,378225,6.4525084275233,353820,93.5474915724767,0.06897575038154995
210,7.008054393305439,24963,378225,6.600039658933175,353262,93.39996034106683,0.07066426618204052
211,7.041426080892609,24437,378225,6.460968999933901,353788,93.5390310000661,0.06907243886169118
212,7.074797768479777,24405,378225,6.4525084275233,353820,93.5474915724767,0.06897575038154995
213,7.108169456066946,24353,378225,6.438759997356071,353872,93.56124000264393,0.06881866889722837
214,7.1415411436541145,24566,378225,6.495075682464142,353659,93.50492431753585,0.06946239173893497
215,7.174912831241284,24292,378225,6.422632031198361,353933,93.57736796880164,0.06863445906428618
216,7.208284518828452,24777,378225,6.55086258179655,353448,93.44913741820345,0.07010083520065187
217,7.241656206415621,24434,378225,6.460175821270407,353791,93.53982417872959,0.06906337357366354
218,7.27502789400279,24358,378225,6.440081961795227,353867,93.55991803820477,0.06883377088001989
219,7.308399581589958,24217,378225,6.4028025646110125,354008,93.59719743538899,0.06840805857494746
220,7.341771269177127,24327,378225,6.431885782272456,353898,93.56811421772754,0.06874014546564264
221,7.375142956764296,24238,378225,6.4083548152554695,353987,93.59164518474454,0.06847144104162017
222,7.408514644351465,24323,378225,6.430828210721132,353902,93.56917178927887,0.06872806596176342
223,7.441886331938633,24257,378225,6.413378280124264,353968,93.58662171987574,0.06852879356325996
224,7.4752580195258025,23920,378225,6.324277876925111,354305,93.67572212307489,0.06751245395915949
225,7.508629707112971,23802,378225,6.293079516161015,354423,93.70692048383899,0.0671570411626785
226,7.54200139470014,24037,378225,6.355211844801374,354188,93.64478815519863,0.06786508859701627
227,7.575373082287308,23984,378225,6.341199021746315,354241,93.65880097825368,0.06770531926005177
228,7.608744769874478,24025,378225,6.352039130147399,354200,93.6479608698526,0.06782891022021457
229,7.642116457461646,23554,378225,6.227510079978849,354671,93.77248992002116,0.06641084272466596
230,7.675488145048814,23982,378225,6.340670235970652,354243,93.65932976402934,0.0676992911645396
231,7.708859832635984,23573,378225,6.2325335448476435,354652,93.76746645515236,0.06646797423953622
232,7.742231520223152,23743,378225,6.277480335778968,354482,93.72251966422104,0.06697942349682072
233,7.775603207810321,23595,378225,6.238350188379933,354630,93.76164981162006,0.06653413416800609
234,7.80897489539749,23712,378225,6.269284156256197,354513,93.73071584374381,0.0668861226527659
235,7.842346582984659,23247,378225,6.146341463414634,354978,93.85365853658536,0.06548856548856549
236,7.875718270571827,23340,378225,6.1709300019829465,354885,93.82906999801706,0.0657677839300055
237,7.909089958158996,23153,378225,6.12148853195849,355072,93.87851146804151,0.06520649333093007
238,7.942461645746165,23302,378225,6.1608830722453565,354923,93.83911692775465,0.06565367699472843
239,7.975833333333334,23069,378225,6.09927952938066,355156,93.90072047061933,0.06495455518138508
240,8.009205020920502,23350,378225,6.17357393086126,354875,93.82642606913873,0.065797816132441
241,8.04257670850767,23090,378225,6.104831780025117,355135,93.89516821997488,0.0650175285454827
242,8.075948396094839,23509,378225,6.21561240002644,354716,93.78438759997356,0.06627555565579224
243,8.10932008368201,23707,378225,6.26796219181704,354518,93.73203780818295,0.06687107565765349
244,8.142691771269178,23361,378225,6.176482252627404,354864,93.82351774737259,0.0658308535100771
245,8.176063458856346,23533,378225,6.221957829334391,354692,93.77804217066561,0.06634770448727347
