frame_number,time_seconds,foam_area_pixels,total_area_pixels,foam_percentage,beer_area_pixels,beer_percentage,foam_to_beer_ratio
70,2.336043962829181,397848,402613,98.8164813356747,4765,1.183518664325295,83.49380902413431
71,2.3694160194410263,397911,402613,98.83212911654617,4702,1.1678708834538378,84.62590387069332
72,2.402788076052872,397986,402613,98.85075742710741,4627,1.1492425728925793,86.01383185649449
73,2.4361601326647175,398001,402613,98.85448308921967,4612,1.1455169107803274,86.29683434518647
74,2.469532189276563,397926,402613,98.83585477865842,4687,1.1641452213415862,84.8999359931726
75,2.5029042458884083,397993,402613,98.85249606942648,4620,1.1475039305735284,86.145670995671
76,2.5362763025002537,397985,402613,98.85050904963327,4628,1.1494909503667292,85.99503025064823
77,2.569648359112099,398015,402613,98.85796037385778,4598,1.142039626142226,86.56263592866463
78,2.6030204157239445,398036,402613,98.86317630081493,4577,1.1368236991850735,86.96438715315709
79,2.63639247233579,398011,402613,98.85696686396118,4602,1.1430331360388264,86.48652759669709
80,2.6697645289476353,398025,402613,98.86044414859929,4588,1.139555851400725,86.75348735832607
81,2.703136585559481,398076,402613,98.87311139978094,4537,1.126888600219069,87.73991624421424
82,2.7365086421713265,397961,402613,98.84454799025367,4652,1.155452009746332,85.54621668099742
83,2.769880698783172,398047,402613,98.86590845303058,4566,1.1340915469694224,87.17630310994306
84,2.8032527553950173,398100,402613,98.87907245916054,4513,1.120927540839466,88.2118324839353
85,2.8366248120068627,398059,402613,98.86888898272038,4554,1.1311110172796208,87.4086517347387
86,2.869996868618708,398023,402613,98.85994739365097,4590,1.140052606349025,86.71525054466231
87,2.9033689252305535,398059,402613,98.86888898272038,4554,1.1311110172796208,87.4086517347387
88,2.936740981842399,398001,402613,98.85448308921967,4612,1.1455169107803274,86.29683434518647
89,2.9701130384542447,397939,402613,98.83908368582237,4674,1.1609163141776346,85.13885323063757
90,3.00348509506609,397852,402613,98.81747484557131,4761,1.1825251544286945,83.56479731148919
91,3.0368571516779355,397871,402613,98.82219401758016,4742,1.1778059824198424,83.90362716153521
92,3.070229208289781,397882,402613,98.82492616979582,4731,1.175073830204191,84.1010357218347
93,3.1036012649016262,397894,402613,98.82790669948561,4719,1.1720933005143896,84.31744013562195
94,3.1369733215134716,397807,402613,98.80629785923455,4806,1.1937021407654498,82.77299209321681
95,3.170345378125317,397849,402613,98.81672971314886,4764,1.1832702868511449,83.5115449202351
96,3.2037174347371624,397846,402613,98.81598458072641,4767,1.1840154192735952,83.45835955527585
97,3.237089491349008,397818,402613,98.8090300114502,4795,1.1909699885497984,82.96517205422315
98,3.2704615479608536,397741,402613,98.78990494594065,4872,1.2100950540593574,81.63813628899835
99,3.303833604572699,397742,402613,98.7901533234148,4871,1.2098466765852072,81.65510162184357
100,3.3372056611845444,397682,402613,98.77525067496579,4931,1.2247493250342139,80.64936118434395
101,3.37057771779639,397631,402613,98.76258342378414,4982,1.2374165762158698,79.813528703332
102,3.403949774408235,397600,402613,98.75488372208548,5013,1.2451162779145235,79.31378416118093
103,3.4373218310200806,397655,402613,98.76854448316374,4958,1.231455516836267,80.20471964501816
104,3.470693887631926,397695,402613,98.77847958212975,4918,1.2215204178702626,80.86518910126067
105,3.5040659442437714,397732,402613,98.78766954867329,4881,1.2123304513267084,81.48576111452572
106,3.537438000855617,397725,402613,98.78593090635424,4888,1.2140690936457592,81.36763502454991
107,3.5708100574674626,397705,402613,98.78096335687124,4908,1.2190366431287614,81.03198859005705
108,3.604182114079308,397712,402613,98.7827019991903,4901,1.2172980008097105,81.14915323403388
109,3.6375541706911534,397669,402613,98.77202176780183,4944,1.2279782321981654,80.43466828478964
110,3.670926227302999,397639,402613,98.76457044357733,4974,1.235429556422669,79.94350623240852
111,3.704298283914844,397618,402613,98.75935451662018,4995,1.2406454833798213,79.60320320320321
112,3.7376703405266896,397571,402613,98.74768077533513,5042,1.2523192246648767,78.85184450614835
113,3.771042397138535,397602,402613,98.75538047703377,5011,1.2446195229662231,79.3458391538615
114,3.8044144537503803,397532,402613,98.73799405384327,5081,1.2620059461567312,78.2389293446172
115,3.837786510362226,397566,402613,98.74643888796437,5047,1.2535611120356271,78.7727362789776
116,3.8711585669740716,397581,402613,98.75016455007662,5032,1.2498354499233755,79.01053259141494
117,3.904530623585917,397545,402613,98.74122296100722,5068,1.2587770389927797,78.4421862667719
118,3.9379026801977624,397468,402613,98.72209789549767,5145,1.2779021045023384,77.25325558794947
119,3.9712747368096077,397521,402613,98.73526190162761,5092,1.2647380983723824,78.06775333857031
120,4.004646793421453,397540,402613,98.73998107363647,5073,1.2600189263635302,78.36388724620541
121,4.038018850033299,397412,402613,98.70818875694526,5201,1.2918112430547448,76.41069025187464
122,4.071390906645144,397434,402613,98.71365306137656,5179,1.2863469386234423,76.73952500482719
123,4.10476296325699,397500,402613,98.73004597467046,5113,1.269954025329535,77.74300801877567
124,4.138135019868835,397495,402613,98.72880408729972,5118,1.2711959127002854,77.66608050019539
125,4.1715070764806805,397501,402613,98.73029435214463,5112,1.2697056478553848,77.75841158059468
126,4.2048791330925255,397420,402613,98.71017577673845,5193,1.289824223261544,76.52994415559407
127,4.238251189704371,397495,402613,98.72880408729972,5118,1.2711959127002854,77.66608050019539
128,4.271623246316217,397444,402613,98.71613683611807,5169,1.283863163881941,76.88992068098278
129,4.304995302928062,397482,402613,98.72557518013576,5131,1.2744248198642367,77.46677061001753
130,4.338367359539908,397422,402613,98.71067253168675,5191,1.2893274683132439,76.55981506453477
131,4.371739416151753,397421,402613,98.7104241542126,5192,1.2895758457873938,76.54487673343606
132,4.405111472763599,397429,402613,98.71241117400581,5184,1.287588825994193,76.66454475308642
133,4.438483529375444,397388,402613,98.70222769756565,5225,1.2977723024343477,76.05511961722488
134,4.4718555859872895,397333,402613,98.6885669364874,5280,1.311433063512604,75.25246212121212
135,4.505227642599134,397408,402613,98.70719524704865,5205,1.2928047529513453,76.35120076849184
136,4.53859969921098,397372,402613,98.69825365797925,5241,1.3017463420207493,75.81988170196527
137,4.571971755822826,397413,402613,98.7084371344194,5200,1.2915628655805949,76.42557692307692
138,4.605343812434671,397385,402613,98.70148256514321,5228,1.298517434856798,76.01090283091048
139,4.638715869046517,397346,402613,98.69179584365135,5267,1.3082041563486524,75.44066831213215
140,4.672087925658362,397340,402613,98.69030557880644,5273,1.309694421193553,75.35368860231367
141,4.705459982270208,397323,402613,98.6860831617459,5290,1.313916838254105,75.10831758034027
142,4.738832038882053,397333,402613,98.6885669364874,5280,1.311433063512604,75.25246212121212
143,4.7722040954938985,397438,402613,98.71464657127316,5175,1.285353428726842,76.79961352657004
144,4.805576152105744,397419,402613,98.7099273992643,5194,1.2900726007356942,76.5150173276858
145,4.838948208717589,397421,402613,98.7104241542126,5192,1.2895758457873938,76.54487673343606
146,4.872320265329435,397337,402613,98.689560446384,5276,1.3104395536160034,75.31027293404094
147,4.90569232194128,397370,402613,98.69775690303095,5243,1.3022430969690495,75.79057791340836
148,4.939064378553126,397372,402613,98.69825365797925,5241,1.3017463420207493,75.81988170196527
149,4.972436435164971,397414,402613,98.70868551189356,5199,1.2913144881064447,76.44046932102327
150,5.005808491776817,397296,402613,98.67937696994385,5317,1.320623030056158,74.72183562159113
151,5.039180548388662,397323,402613,98.6860831617459,5290,1.313916838254105,75.10831758034027
152,5.072552605000507,397289,402613,98.67763832762479,5324,1.322361672375209,74.62227648384673
153,5.105924661612353,397339,402613,98.6900572013323,5274,1.3099427986677032,75.33921122487675
154,5.139296718224198,397302,402613,98.68086723478874,5311,1.3191327652112574,74.80738090755037
155,5.172668774836044,398492,402613,98.97643642902739,4121,1.0235635709726214,96.69788886192671
156,5.206040831447889,398365,402613,98.94489248981031,4248,1.0551075101896858,93.77707156308851
157,5.239412888059735,398460,402613,98.96848834985458,4153,1.0315116501454251,95.94509992776307
158,5.27278494467158,398395,402613,98.95234381403482,4218,1.0476561859651825,94.4511616880038
159,5.306157001283426,398471,402613,98.97122050207022,4142,1.0287794979297737,96.202559150169
160,5.3395290578952705,398445,402613,98.96476268774232,4168,1.0352373122576768,95.59620921305182
161,5.372901114507116,398489,402613,98.97569129660494,4124,1.0243087033950717,96.6268186226964
162,5.406273171118962,398356,402613,98.94265709254296,4257,1.0573429074570369,93.57669720460419
163,5.439645227730807,398310,402613,98.93123172873206,4303,1.068768271267942,92.56565187078782
164,5.473017284342653,398277,402613,98.9230352720851,4336,1.076964727914896,91.8535516605166
165,5.506389340954498,398261,402613,98.9190612324987,4352,1.0809387675012978,91.51217830882354
166,5.539761397566344,398272,402613,98.92179338471435,4341,1.0782066152856464,91.74660216539968
167,5.573133454178189,398327,402613,98.93545414579262,4286,1.0645458542073902,92.9367708819412
168,5.606505510790035,398271,402613,98.92154500724021,4342,1.0784549927597966,91.72524182404422
169,5.6398775674018795,398277,402613,98.9230352720851,4336,1.076964727914896,91.8535516605166
170,5.673249624013725,398227,402613,98.9106163983776,4386,1.0893836016224017,90.79502963976289
171,5.706621680625571,398277,402613,98.9230352720851,4336,1.076964727914896,91.8535516605166
172,5.739993737237416,398238,402613,98.91334855059326,4375,1.0866514494067505,91.02582857142858
173,5.773365793849262,398248,402613,98.91583232533475,4365,1.0841676746652493,91.23665521191295
174,5.806737850461107,398162,402613,98.89447186255784,4451,1.105528137442159,89.45450460570659
175,5.840109907072953,398232,402613,98.91185828574834,4381,1.0881417142516512,90.89979456745036
176,5.873481963684798,398229,402613,98.9111131533259,4384,1.0888868466741015,90.83690693430657
177,5.9068540202966435,398275,402613,98.9225385171368,4338,1.077461482863196,91.81074227754726
178,5.940226076908489,398151,402613,98.89173971034218,4462,1.1082602896578104,89.23151053339309
179,5.973598133520334,398242,402613,98.91434206048984,4371,1.08565793951015,91.11004346831389
180,6.00697019013218,398201,402613,98.9041585840497,4412,1.0958414159503045,90.25407978241161
181,6.040342246744025,398258,402613,98.91831610007625,4355,1.0816838999237481,91.44845005740528
182,6.073714303355871,398182,402613,98.89943941204085,4431,1.1005605879591567,89.8627849243963
183,6.107086359967716,398202,402613,98.90440696152385,4411,1.0955930384761545,90.27476762638858
184,6.140458416579562,398231,402613,98.9116099082742,4382,1.0883900917258014,90.87882245549977
185,6.173830473191407,398179,402613,98.8986942796184,4434,1.1013057203816072,89.80130807397384
186,6.2072025298032525,398027,402613,98.86094090354757,4586,1.1390590964524245,86.79175752289576
187,6.240574586415098,398185,402613,98.9001845444633,4428,1.0998154555367063,89.9243450767841
188,6.273946643026943,398188,402613,98.90092967688574,4425,1.099070323114256,89.98598870056497
189,6.307318699638789,398234,402613,98.91235504069665,4379,1.087644959303351,90.9417675268326
190,6.340690756250634,398131,402613,98.88677216085918,4482,1.1132278391408128,88.82887103971441
191,6.37406281286248,398178,402613,98.89844590214423,4435,1.1015540978557572,89.78083427282976
192,6.407434869474325,398145,402613,98.89024944549729,4468,1.109750554502711,89.11034019695613
193,6.440806926086171,398143,402613,98.88975269054899,4470,1.1102473094510112,89.07002237136466
194,6.474178982698016,398136,402613,98.88801404822993,4477,1.111985951770062,88.92919365646638
195,6.5075510393098615,398201,402613,98.9041585840497,4412,1.0958414159503045,90.25407978241161
196,6.540923095921707,398201,402613,98.9041585840497,4412,1.0958414159503045,90.25407978241161
197,6.574295152533552,398251,402613,98.9165774577572,4362,1.083422542242799,91.30009170105457
198,6.607667209145398,398186,402613,98.90043292193744,4427,1.0995670780625564,89.94488366839846
199,6.641039265757243,398283,402613,98.92452553693,4330,1.0754744630699953,91.98221709006928
200,6.674411322369089,398216,402613,98.90788424616194,4397,1.0921157538380528,90.56538549010689
201,6.707783378980934,398245,402613,98.9150871929123,4368,1.0849128070876997,91.17330586080585
202,6.74115543559278,398172,402613,98.89695563729934,4441,1.1030443627006579,89.65818509344741
203,6.774527492204625,398194,402613,98.90241994173064,4419,1.0975800582693553,90.10952704231727
204,6.80789954881647,398127,402613,98.88577865096259,4486,1.114221349037413,88.74877396344182
205,6.841271605428316,398187,402613,98.9006812994116,4426,1.0993187005884062,89.96543154089471
206,6.874643662040161,398123,402613,98.88478514106599,4490,1.1152148589340136,88.66881959910913
207,6.908015718652007,398192,402613,98.90192318678234,4421,1.0980768132176557,90.06831033702782
208,6.941387775263852,398216,402613,98.90788424616194,4397,1.0921157538380528,90.56538549010689
209,6.974759831875698,398244,402613,98.91483881543816,4369,1.0851611845618498,91.15220874341955
210,7.008131888487543,398186,402613,98.90043292193744,4427,1.0995670780625564,89.94488366839846
211,7.041503945099389,398306,402613,98.93023821883546,4307,1.0697617811645426,92.47875551427909
212,7.074876001711234,398237,402613,98.91310017311909,4376,1.0868998268809005,91.00479890310785
213,7.108248058323079,398293,402613,98.92700931167151,4320,1.072990688328494,92.1974537037037
214,7.141620114934925,398251,402613,98.9165774577572,4362,1.083422542242799,91.30009170105457
215,7.17499217154677,398228,402613,98.91086477585175,4385,1.0891352241482517,90.81596351197264
216,7.208364228158616,398213,402613,98.90713911373949,4400,1.0928608862605032,90.50295454545454
217,7.241736284770461,398259,402613,98.91856447755039,4354,1.081435522449598,91.46968305006891
218,7.275108341382307,398169,402613,98.89621050487689,4444,1.1037894951231082,89.59698469846985
219,7.308480397994152,398197,402613,98.9031650741531,4416,1.096834925846905,90.17142210144928
220,7.341852454605998,398188,402613,98.90092967688574,4425,1.099070323114256,89.98598870056497
221,7.375224511217843,398150,402613,98.89149133286804,4463,1.1085086671319604,89.21129285234147
222,7.408596567829688,397995,402613,98.85299282437478,4618,1.147007175625228,86.18341273278476
223,7.441968624441534,398098,402613,98.87857570421224,4515,1.1214242957877663,88.17231450719822
224,7.475340681053379,398085,402613,98.87534679704828,4528,1.1246532029517178,87.91629858657244
225,7.508712737665225,398162,402613,98.89447186255784,4451,1.105528137442159,89.45450460570659
226,7.54208479427707,398174,402613,98.89745239224764,4439,1.1025476077523577,89.69903131335886
227,7.575456850888916,398144,402613,98.89000106802314,4469,1.1099989319768613,89.09017677332737
228,7.608828907500761,398128,402613,98.88602702843674,4485,1.1139729715632631,88.76878483835006
229,7.6422009641126065,398192,402613,98.90192318678234,4421,1.0980768132176557,90.06831033702782
230,7.675573020724452,398138,402613,98.88851080317824,4475,1.111489196821762,88.96938547486033
231,7.708945077336297,398185,402613,98.9001845444633,4428,1.0998154555367063,89.9243450767841
232,7.742317133948143,398225,402613,98.9101196434293,4388,1.089880356570702,90.7531905195989
233,7.775689190559988,398153,402613,98.8922364652905,4460,1.10776353470951,89.2719730941704
234,7.809061247171834,398181,402613,98.8991910345667,4432,1.1008089654333069,89.8422833935018
235,7.842433303783679,398196,402613,98.90291669667894,4417,1.0970833033210552,90.15078107312655
236,7.875805360395525,398154,402613,98.89248484276465,4459,1.10751515723536,89.29221798609554
237,7.90917741700737,398138,402613,98.88851080317824,4475,1.111489196821762,88.96938547486033
238,7.9425494736192155,398098,402613,98.87857570421224,4515,1.1214242957877663,88.17231450719822
239,7.975921530231061,398122,402613,98.88453676359184,4491,1.1154632364081638,88.64885326207971
240,8.009293586842906,398127,402613,98.88577865096259,4486,1.114221349037413,88.74877396344182
241,8.042665643454752,398193,402613,98.90217156425649,4420,1.0978284357435055,90.08891402714931
242,8.076037700066598,398100,402613,98.87907245916054,4513,1.120927540839466,88.2118324839353
243,8.109409756678442,398118,402613,98.88354325369524,4495,1.116456746304764,88.56907675194661
244,8.142781813290288,398137,402613,98.88826242570408,4476,1.111737574295912,88.94928507596067
245,8.176153869902134,398160,402613,98.89397510760955,4453,1.1060248923904594,89.41387828430271
246,8.20952592651398,398053,402613,98.86739871787547,4560,1.1326012821245215,87.2923245614035
247,8.242897983125825,398049,402613,98.86640520797889,4564,1.133594792021122,87.2149430324277
248,8.27627003973767,398025,402613,98.86044414859929,4588,1.139555851400725,86.75348735832607
249,8.309642096349515,397985,402613,98.85050904963327,4628,1.1494909503667292,85.99503025064823
250,8.343014152961361,397843,402613,98.81523944830396,4770,1.1847605516960455,83.40524109014675
251,8.376386209573207,397923,402613,98.83510964623596,4690,1.1648903537640365,84.8449893390192
252,8.409758266185051,397919,402613,98.83411613633936,4694,1.165883863660637,84.77183638687687
253,8.443130322796897,397932,402613,98.8373450435033,4681,1.1626549564966855,85.0100405896176
254,8.476502379408743,397849,402613,98.81672971314886,4764,1.1832702868511449,83.5115449202351
255,8.509874436020588,397890,402613,98.826913189589,4723,1.1730868104109902,84.24518314630531
256,8.543246492632434,397929,402613,98.83659991108087,4684,1.1634000889191358,84.95495303159693
257,8.576618549244278,397926,402613,98.83585477865842,4687,1.1641452213415862,84.8999359931726
258,8.609990605856124,397897,402613,98.82865183190806,4716,1.1713481680919393,84.3717133163698
259,8.64336266246797,397976,402613,98.84827365236592,4637,1.1517263476340804,85.8261807202933
260,8.676734719079816,397915,402613,98.83312262644276,4698,1.1668773735572375,84.6988080034057
261,8.71010677569166,397932,402613,98.8373450435033,4681,1.1626549564966855,85.0100405896176
262,8.743478832303506,397885,402613,98.82567130221825,4728,1.1743286977817406,84.15503384094755
263,8.776850888915352,397956,402613,98.84330610288292,4657,1.1566938971170826,85.45329611337772
264,8.810222945527197,397952,402613,98.84231259298632,4661,1.1576874070136831,85.3791031967389
265,8.843595002139043,397999,402613,98.85398633427137,4614,1.1460136657286277,86.25899436497616
266,8.876967058750887,397884,402613,98.82542292474412,4729,1.1745770752558908,84.137026855572
267,8.910339115362733,397997,402613,98.85348957932307,4616,1.1465104206769279,86.22118717504333
268,8.943711171974579,397958,402613,98.84380285783122,4655,1.1561971421687824,85.49044038668099
269,8.977083228586425,397977,402613,98.84852202984007,4636,1.1514779701599303,85.84490940465919
270,9.010455285198269,397959,402613,98.84405123530536,4654,1.1559487646946323,85.50902449505801
271,9.043827341810115,398051,402613,98.86690196292717,4562,1.1330980370728219,87.25361683472161
272,9.07719939842196,397959,402613,98.84405123530536,4654,1.1559487646946323,85.50902449505801
273,9.110571455033806,398061,402613,98.86938573766868,4552,1.1306142623313207,87.4474956063269
274,9.143943511645652,398016,402613,98.85820875133192,4597,1.141791248668076,86.58168370676528
275,9.177315568257496,398015,402613,98.85796037385778,4598,1.142039626142226,86.56263592866463
276,9.210687624869342,397980,402613,98.84926716226252,4633,1.15073283773748,85.90114396719189
277,9.244059681481188,397965,402613,98.84554150015028,4648,1.1544584998497316,85.62069707401032
278,9.277431738093034,397893,402613,98.82765832201146,4720,1.1723416779885398,84.29936440677966
279,9.310803794704878,397991,402613,98.85199931447816,4622,1.1480006855218285,86.10796192124621
280,9.344175851316724,397957,402613,98.84355448035707,4656,1.1564455196429326,85.47186426116839
281,9.37754790792857,397902,402613,98.82989371927881,4711,1.1701062807211888,84.46232222458077
282,9.410919964540415,397829,402613,98.81176216366585,4784,1.1882378363341473,83.15823578595318
283,9.444292021152261,397861,402613,98.81971024283865,4752,1.1802897571613435,83.72495791245791
284,9.477664077764105,397835,402613,98.81325242851075,4778,1.1867475714892466,83.26391795730432
285,9.511036134375951,397907,402613,98.83113560664957,4706,1.1688643933504383,84.5531236719082
286,9.544408190987797,397859,402613,98.81921348789035,4754,1.1807865121096437,83.68931426167438
287,9.577780247599643,397884,402613,98.82542292474412,4729,1.1745770752558908,84.137026855572
288,9.611152304211489,397832,402613,98.8125072960883,4781,1.187492703911697,83.21104371470403
289,9.644524360823333,397868,402613,98.82144888515771,4745,1.1785511148422927,83.849947312961
290,9.677896417435178,397828,402613,98.81151378619171,4785,1.1884862138082974,83.14064785788923
291,9.711268474047024,397917,402613,98.83361938139106,4696,1.1663806186089372,84.7353066439523
292,9.74464053065887,397843,402613,98.81523944830396,4770,1.1847605516960455,83.40524109014675
293,9.778012587270714,397829,402613,98.81176216366585,4784,1.1882378363341473,83.15823578595318
294,9.81138464388256,397779,402613,98.79934328995836,4834,1.2006567100416528,82.2877534133223
295,9.844756700494406,397765,402613,98.79586600532025,4848,1.2041339946797545,82.04723597359735
296,9.878128757106252,397728,402613,98.78667603877669,4885,1.2133239612233089,81.41821903787104
297,9.911500813718098,397777,402613,98.79884653501004,4836,1.2011534649899531,82.25330851943755
298,9.944872870329942,397645,402613,98.76606070842223,4968,1.2339392915777683,80.04126409017714
299,9.978244926941787,397721,402613,98.78493739645764,4892,1.2150626035423595,81.30028618152085
300,10.011616983553633,397728,402613,98.78667603877669,4885,1.2133239612233089,81.41821903787104
301,10.044989040165479,397730,402613,98.78717279372499,4883,1.2128272062750085,81.45197624411223
302,10.078361096777323,397707,402613,98.78146011181954,4906,1.2185398881804612,81.06543008560946
303,10.111733153389169,397740,402613,98.78965656846648,4873,1.2103434315335073,81.62117791914632
304,10.145105210001015,397666,402613,98.77127663537938,4947,1.2287233646206157,80.38528401051143
305,10.17847726661286,397691,402613,98.77748607223313,4922,1.2225139277668629,80.79865908167412
306,10.211849323224707,397683,402613,98.77549905243994,4930,1.224500947560064,80.6659229208925
307,10.24522137983655,397680,402613,98.77475392001749,4933,1.2252460799825142,80.61625785526049
308,10.278593436448396,397668,402613,98.7717733903277,4945,1.2282266096723156,80.41820020222447
309,10.311965493060242,397754,402613,98.79313385310459,4859,1.2068661468954058,81.85923029429924
310,10.345337549672088,397672,402613,98.77276690022428,4941,1.227233099775715,80.48411252782837
311,10.378709606283932,397759,402613,98.79437574047535,4854,1.2056242595246551,81.9445817882159
312,10.412081662895778,397763,402613,98.79536925037195,4850,1.2046307496280546,82.01298969072165
